"rent_station_name","rent_station_no","cnt_day","cnt_per_day","return_rate","bw_rate","weekend_rate","avg_distance","avg_used_time","avg_user_age","morning_ratio","evening_ratio","peak_ratio","variance_norm","entropy"
홍은2동주민센터,4278,182,11.54945054945055,0.9938154138915318,0.03853472882968601,0.0818268315889629,2956.0154138915323,20.6988582302569,40.07002188183807,0.30256898192197906,0.23311132254995243,0.1379638439581351,0.0013199697723934303,2.7858054479026655
영등포구청역 7번출구,230,184,256.67934782608694,0.8480806284274492,0.03749814732473692,0.105761290732389,1355.7600537805163,17.620085117194943,36.57915331687589,0.2296046920324377,0.23557559973744943,0.12928497321560906,0.0009398838305077,2.9183353902837346
목동역5번출구,770,184,132.8858695652174,1.0697312993333605,0.03795345793628072,0.10011860455605087,1571.7543270213885,15.404073453028506,37.830809150603685,0.16899104331111203,0.24731094842746718,0.12760214306163348,0.0009468595886041,2.898328888931359
동일하이빌뉴시티,4427,183,29.442622950819672,0.9953600593912398,0.029138827023014107,0.13140311804008908,2386.181447661469,21.76948775055679,38.84382808595702,0.14866369710467706,0.2305122494432071,0.09539717891610987,0.0006910307984583,2.9472121740057946
상봉동양엔파트 앞,4846,184,25.043478260869566,1.0030381944444444,0.029513888888888888,0.119140625,1398.9718120659716,15.499348958333334,32.046772428884026,0.1310763888888889,0.1872829861111111,0.0685763888888889,0.0002629904099453,3.098990759605919
강서대학교,1183,183,16.808743169398905,0.6280884265279584,0.03966189856957087,0.09655396618985695,1865.7668237971395,15.259427828348505,33.71181818181818,0.3315994798439532,0.11573472041612484,0.16807542262678804,0.001499918079744109,2.7682380024987845
도곡삼성래미안,4935,184,15.402173913043478,1.0088214537755822,0.030698659139026113,0.13514467184191956,1700.4610091743123,19.13514467184192,39.85055261893321,0.34333098094565984,0.12702893436838392,0.15631616090331688,0.0012157452913095408,2.8486469611176517
신목동역1번출구,4548,91,14.31868131868132,0.9462778204144282,0.03069838833461243,0.11895625479662318,2377.4936454336143,17.594781273983116,36.493506493506494,0.11511895625479662,0.2279355333844973,0.09439754412893323,0.0005087183524308,3.0067428518338137
"7번가피자 서교망원점",184,181,71.07734806629834,1.1080450835600466,0.03676642052079285,0.13206373882627284,2571.7982635056364,25.611193159735716,36.46106020942408,0.15491643995336185,0.20474154683249127,0.08045083560046638,0.0004991159196503,3.011807959024818
교육개발원입구 교차로,2244,181,37.52486187845304,1.0596289752650176,0.026943462897526502,0.11881625441696113,2591.8320141342765,22.68816254416961,37.375567026435164,0.1061542991755006,0.24263839811542992,0.11896348645465253,0.0007136302761326,2.9712908067077812
KC 대학교,1183,181,16.29281767955801,0.7843336724313327,0.049508307900983387,0.10478128179043744,2051.163903017972,16.35096642929807,32.511684687827,0.3292641573414717,0.1258053577483893,0.11664971176670058,0.0012590006189391308,2.7732271799973423
영등포구청역 1번출구,230,181,222.24309392265192,1.1260627454879928,0.03940237657236613,0.09628101228061453,1451.1207281360278,17.75088251379705,36.953880348212635,0.2325361706359071,0.23529557997315168,0.12971709839407347,0.0009844037152992,2.8949964248560955
영등포구 총괄 우체국,4600,181,52.59668508287293,1.2735294117647058,0.05136554621848739,0.09044117647058823,1684.0132542016806,17.668802521008402,36.4842397336293,0.22710084033613445,0.16302521008403362,0.09737394957983193,0.0008144909311764,2.921050032507564
엘웨딩,1080,95,42.43157894736842,0.9593153063755891,0.02009426941205656,0.11287521706772513,1855.5617638303152,18.387744976432646,33.91370691923178,0.15256760109154055,0.22128504093277102,0.08285785164971471,0.0004762431639304,3.0305732634260383
영등포구청역 7번출구,230,184,256.67934782608694,0.9590929301911961,0.03749814732473692,0.105761290732389,1355.7600537805163,17.620085117194943,36.57915331687589,0.2296046920324377,0.23557559973744943,0.12928497321560906,0.0009398838305077,2.9183353902837346
목동역5번출구,770,184,132.8858695652174,0.8264692650607337,0.03795345793628072,0.10011860455605087,1571.7543270213885,15.404073453028506,37.830809150603685,0.16899104331111203,0.24731094842746718,0.12760214306163348,0.0009468595886041,2.898328888931359
강서대학교,1183,183,16.808743169398905,0.7519505851755527,0.03966189856957087,0.09655396618985695,1865.7668237971395,15.259427828348505,33.71181818181818,0.3315994798439532,0.11573472041612484,0.16807542262678804,0.001499918079744109,2.7682380024987845
도곡삼성래미안,4935,184,15.402173913043478,0.7907551164431899,0.030698659139026113,0.13514467184191956,1700.4610091743123,19.13514467184192,39.85055261893321,0.34333098094565984,0.12702893436838392,0.15631616090331688,0.0012157452913095408,2.8486469611176517
중랑전화국 교차로,1446,365,52.83013698630137,1.0675206140123426,0.03640512368407405,0.11170461027848363,1779.6007384743045,15.851838406886895,35.67613535699522,0.21635637608255978,0.19260488513198154,0.0901312036508842,0.0003795075163139,3.075580262267516
신이문역 2번출구,607,365,21.087671232876712,1.0340392360659998,0.03806677926464856,0.1030271534364038,2588.9224464076915,20.91308301935819,37.43729205844062,0.1469403663765103,0.26192022866051706,0.13641678576068597,0.0009725509591034,2.891850956545603
충정로역 2호선(엘리베이터 앞),4801,361,19.077562326869806,0.21852766081022215,0.039059096849136055,0.09713953826049078,1703.8795832728329,14.113982866269783,39.906087539828945,0.23261216785247568,0.1740961231305358,0.1090460287498185,0.0007795949909763,2.9524528798441887
강변역 4번출구 뒤,542,365,46.728767123287675,1.0109638836772983,0.02954971857410882,0.1319183864915572,3254.4875598029985,25.62124765478424,36.199086695747,0.09181519699812382,0.28007739212007504,0.12206848030018762,0.0009551400470133,2.887892160822907
석촌호수교차로(동호 팔각정 앞),1297,361,95.90581717451524,1.0030616371093524,0.027843567673733464,0.1395644387961412,1943.5288536190894,19.444659465080008,34.93434308820506,0.14222170874010745,0.2452486858067125,0.0870544740338513,0.0007256420815429,2.9412377640578806
신정보도육교 아래,781,365,154.9972602739726,0.9976490967582282,0.04986389507547637,0.11851734012090359,1646.4236983419999,14.62410294481564,36.09418207562885,0.3093293739173472,0.14906140629971365,0.14679888287906107,0.0010109317066979613,2.910314511752588
선릉역3번출구,2332,365,44.24931506849315,0.9971518791406105,0.03392978762924896,0.09565971147297381,2868.136609497863,27.04947062101418,39.00122867880891,0.1541081047613151,0.24202835737725217,0.11962107609435949,0.0007627083055446,2.950061867732248
성동구민종합체육센터 앞,3559,181,72.8011049723757,0.7121499582606056,0.02686499203157016,0.11732564316612279,3077.6902474007743,33.51703726189573,35.09469165359531,0.11041967063823328,0.2829930940274721,0.10624573119830007,0.0009768211412754,2.861837946574838
삼성생명 당산사옥 앞,245,365,97.69041095890411,1.0065344813080181,0.03696328911574165,0.09661497041254172,1542.943662674932,16.84118125473259,36.084394198492625,0.19777322825812604,0.23510110216787727,0.1197240373559189,0.0008434249231485,2.9125476257867473
참새공원(백곡경노당),1967,365,14.227397260273973,1.0835740419795878,0.039668784902753704,0.130367802811477,1779.9172925091466,16.24417485076064,35.59054945054945,0.1975736568457539,0.13730021182360871,0.10302330059695744,0.00058810167752,2.9775496775420107
강동구청역 1번 출입구,1013,365,79.18904109589042,0.9886520896761694,0.0389911430943814,0.1057639081096042,1377.4894872681978,17.321616385275394,35.90424400047287,0.19063105452532522,0.24564074176584555,0.13018959313589815,0.0009582832283385,2.8843299358348404
대림역 1번 출입구 밑,1975,365,48.76438356164383,0.9873588403842912,0.04118208888139783,0.11275914377212203,2337.9463778863956,21.415753694027753,37.49120415449529,0.20349457834709817,0.2424855328951065,0.11309624136187427,0.0007826150781335,2.9459645895730175
재동초교 앞 삼거리,353,341,24.80058651026393,0.9852193449213669,0.0314532340073312,0.13645500768594065,2283.961343265933,23.885183871349177,38.4123270081324,0.11103228095069174,0.24074730992077567,0.11422490244767648,0.0010135760232423043,2.8643719082370693
마곡레포츠센터,2740,365,44.983561643835614,0.9948839758816006,0.04013642730982398,0.08989585236616116,1822.5941939216784,14.887203849199098,39.05728552604203,0.15877946281746758,0.2875936415128814,0.10445215908398807,0.0010979769127749846,2.812206913635463
중앙유통단지 앞,2823,365,28.5972602739726,1.000383215175321,0.030848821613335888,0.053075301781950565,2035.9519917608734,15.687200613144281,35.58369674605837,0.08842690170530754,0.18193140448361753,0.19448170147537844,0.0020550561743794093,2.7145526238544235
연서어린이공원,192,364,12.87087912087912,1.0044823906083244,0.0416221985058698,0.11611526147278549,2467.916781216649,21.776947705442904,37.436077481840194,0.34834578441835645,0.17374599786552827,0.1577374599786553,0.0013325906312055315,2.8122127039319746
대청역,3641,364,32.0,1.015367445054945,0.034769917582417584,0.09555288461538461,1803.5321917925799,18.555030906593405,38.95978793638091,0.17556662087912087,0.25,0.12285370879120878,0.0010317391280391902,2.8583454657099554
오목교역 6번 출구,4543,365,126.5013698630137,1.0850063890152253,0.035215385614969785,0.11097394581248782,2013.712880904429,17.82546076711498,36.121520881161814,0.1383492517271999,0.28687761245749677,0.12988109934377234,0.001026996782419335,2.874582834606919
서울율현초교 삼거리,3618,364,21.63736263736264,1.2196546470289487,0.0366937531742001,0.10944641950228542,2506.8575431691206,20.089512442864397,39.36816079119477,0.22333671914677503,0.20289487049263585,0.09700355510411376,0.0005189855677051,3.0363048858159862
사랑의병원,2198,363,18.74931129476584,1.0051425213047311,0.03423449897149574,0.1309138995004408,2168.1466529532768,22.94607699089039,36.4755257112564,0.134440199823685,0.1794005289450485,0.06641198942109904,0.000308964542089,3.0710109226644806
삼성화재 사옥 옆,267,365,64.77808219178083,0.9487819319912029,0.028717645068516325,0.10526983589917104,2942.972351125019,26.53294704787684,35.87686657323733,0.1359753002875994,0.23650820504144815,0.11838098460497377,0.0007026030224059,2.9695426227367667
문정 법조단지4,1240,365,22.572602739726026,0.9268115062507586,0.038354169195290694,0.11664036897681758,2335.3359958732844,19.303070761014688,37.07913144855727,0.2167738803252822,0.2594975118339604,0.09394343973783226,0.0008389329132797,2.913229974187334
은평뉴타운 도서관,941,358,16.70949720670391,0.4389836175192243,0.03259779338014042,0.11618187897024407,1816.8541106653295,13.674356402540957,39.40565664556962,0.16716817118020727,0.16399197592778336,0.09679037111334002,0.0009301518219728,2.8693129271141777
마스타 빌딩 앞,115,365,26.534246575342465,0.7416623644811564,0.03748064016520392,0.1287558079504388,2252.999794527619,22.734950955085182,34.42356649290823,0.12803304078471864,0.17707795560144554,0.0642230252968508,0.0002154219816907,3.1050830984673903
동부시장 북문 앞,1462,365,54.635616438356166,1.048590913649584,0.03540266773643566,0.1409086350416207,1820.5556744559221,17.385016547989167,35.68560671879525,0.08619997994183132,0.23869220740146424,0.0939223748871728,0.0005398561916935,3.017109258997025
웰츠타워 오피스텔,3890,365,68.1945205479452,1.0032140130971035,0.03595677152384396,0.10987907275722149,1791.1872158611557,20.21284801735567,33.9073572029541,0.1358322285163312,0.21369169579366037,0.09276445301514603,0.0004825154708127,3.0229565464177384
가락현대 1차 11동 앞,4474,364,14.68131868131868,0.7337200598802395,0.0406062874251497,0.12387724550898203,1828.830250748503,16.160366766467067,36.08491182233834,0.17458832335329338,0.19086826347305388,0.09225299401197605,0.0005161384597322,3.007344798336661
DMC파크뷰자이아파트 302동 앞,170,365,28.23835616438356,1.0036868147860678,0.04220432715630154,0.12874745318715436,2947.875195498204,23.09934995634035,37.603181568842565,0.29892306199670127,0.16784709420781993,0.13951683322014166,0.0008949059820676,2.9395009544326833
"봉은사역 1,2번 출구",2419,365,19.95068493150685,0.9862675089261193,0.03309530348805273,0.11576489975281516,3769.4093600659157,28.95619335347432,40.32802294089533,0.14460313100796485,0.2399066190606976,0.11851139796759132,0.0006907606394915,2.9826374221983665
영동1교 (양재천근린공원),2276,363,25.245179063360883,1.0124399825403754,0.024334351811436054,0.125927542557835,3481.878709079002,27.80488869489306,37.419714248263205,0.13203841117415976,0.2564382365779136,0.11370580532518551,0.0007859927755606,2.9306436697164027
가양역 1번출구,5080,365,105.92602739726027,1.115485089103277,0.04027106018674185,0.10614799679279932,1493.0238933864396,15.261205803998655,36.935967790038774,0.2130460647130331,0.24149703851227272,0.10886377156454491,0.0007743113524268,2.9470727115394326
동신병원 맞은편,3128,365,38.92054794520548,0.9985921441644375,0.029916936505701815,0.13057862874841616,3544.805410389976,25.946712656623962,39.407711705848854,0.14331972406025623,0.18766718288047304,0.08475292130085879,0.0005113114817093,3.016153537727765
잠실 자전거 수리센터 앞,2647,361,52.18559556786703,1.0522851531397632,0.03551143903604225,0.11545198789744679,1738.061122140241,17.182493762938584,35.48739179525781,0.16258824778385264,0.28796645257179254,0.1321195392536759,0.0011467484921642227,2.8356943437064945
강서공업고등학교 앞,2706,365,28.123287671232877,0.997564539698003,0.04179249878226985,0.12167559668777399,2034.6715080370184,17.761519727228446,36.02908121886224,0.2502679006332197,0.1706770579639552,0.11261568436434487,0.0008396042613609,2.8965164951253133
당산롯데캐슬프레스티지,3202,365,94.78082191780823,0.9819338054632172,0.038011273305390954,0.12571180806474924,1724.0989793322726,18.34585922821217,36.935743860425426,0.24295418413065473,0.19554848966613672,0.11724237606590547,0.0007728353324825,2.928099689578464
건국대학교 (입학정보관),590,365,55.83287671232877,1.0079984297561215,0.030865106236812406,0.06128858138279602,1380.151924039449,17.550959320869524,27.381407420515544,0.16487560724274988,0.12223367191716965,0.10201678198145149,0.0008787813863038,2.8882871973875894
목련아파트,5310,364,22.983516483516482,0.9575663399474061,0.03944537413339708,0.0986134353334927,1515.1783851302885,15.475376524025819,36.68823768823769,0.25950274922304567,0.1348314606741573,0.12634472866363855,0.0007249265364432,2.9729072632399687
강동구청 앞,1024,365,104.40547945205479,1.0269759630523774,0.036527763199328225,0.10911094783247612,1953.467883121657,20.88831741366642,37.2139967878175,0.15004723417655086,0.25976172982051016,0.1253542563241314,0.0008422725242909,2.915491421591996
광진메디칼 앞,516,365,52.06301369863014,0.9832131768668105,0.04209861600799874,0.11766563174235647,1731.5875030258376,18.935746987317792,33.31066325575591,0.2626953638899121,0.2073356838393938,0.13724148818607587,0.0008229303143168,2.953423517585173
서강대 정문 건너편,124,365,33.52054794520548,0.8894973436861463,0.03342868818961994,0.12709440130772373,2138.4925786677554,21.48402125051083,35.25209609043806,0.11475275847977115,0.18978340825500614,0.0853289742541888,0.0004111158628956,3.0486512948430895
공릉동 신도1차 아파트 뒤,5317,365,34.15890410958904,1.1276868784087264,0.03472890599935836,0.126483798524222,1869.2588875521337,20.049246069939045,34.14521065898452,0.17091754892524863,0.17436637792749438,0.07130253448829002,0.0003467469385513,3.053995226557894
광진경찰서,3520,248,91.13709677419355,0.9731439695602159,0.04353597026811787,0.11246792319263782,1671.854887178127,15.351517564817273,33.36128103634401,0.2417485178302805,0.17175471197239184,0.11357401999823025,0.0005968495899764,2.989853506673127
대모산입구역 4번 출구 앞,2404,365,48.397260273972606,1.0474384375884518,0.03328615907161053,0.12097367676195868,3458.3168417775237,28.462383243702234,41.12300879106352,0.24466459099915086,0.1882819133880555,0.10806679875459949,0.0006479725947493,2.9738320253150907
신곡시장,4522,365,44.23835616438356,1.3715241221279495,0.03672508825168762,0.12336656964141945,1844.318058462871,16.630457670155447,34.19507110416201,0.11147581594104168,0.22784418158171799,0.08342106892921286,0.0004609334901604,3.033766282046966
논현동 광명빌딩 앞,2406,356,10.280898876404494,0.7549180327868853,0.02841530054644809,0.10792349726775956,3980.414401639343,32.94398907103825,37.549013264315754,0.037978142076502734,0.3185792349726776,0.16393442622950818,0.0011445487075358075,2.9035823759649944
문화촌 공원,123,365,50.057534246575344,0.9941984565705216,0.03749110612445953,0.12982321712002626,5005.548213015157,35.1712002627114,41.38209396490777,0.2456351595424443,0.16791637020414865,0.10563187564993706,0.0005734865865148,3.0181480040197237
명일역 3번출구 옆,3698,365,41.57808219178082,0.9976937269372693,0.033078545071165,0.1265155508697944,1881.9403031101735,18.24630996309963,37.29935679152478,0.15544280442804428,0.26008170795993674,0.12223247232472324,0.0006897289119598,2.973165418150142
잠실나루역 (2번 출구 쪽),1209,365,98.16164383561645,0.976555304362388,0.03502749169667029,0.10301710904574507,1803.627742610733,18.04775461218566,38.019749661481555,0.21133718496190235,0.2545424097797873,0.13664908314493845,0.001168570508725449,2.827659351909342
잠실나들목2(엘스아파트136동),2645,365,47.46849315068493,1.0132748470506754,0.02372157451229366,0.15854784716610873,3860.1341313632656,31.73011658778714,37.335273175407366,0.1482165531571049,0.2272884681980838,0.0803993997460464,0.0006407732864812,2.953436715835441
공릉역3번출구,4041,365,61.794520547945204,1.1026379960097539,0.03693194413655509,0.12108180004433607,2243.7999166481927,20.089913544668587,34.4535948392467,0.09895810241631567,0.2264242961649302,0.08166703613389492,0.0004412999754251,3.047038370737379
중계근린공원내,1650,350,101.98857142857143,1.0358863738233977,0.03350515463917526,0.12931420887494396,2037.274987113397,20.446156432093233,37.81042819876567,0.15262214253697892,0.21313312415956973,0.08690049305244285,0.0004503526265879,3.029682884825898
우이교 교차로,4087,365,49.93150684931507,1.019753086419753,0.029684499314128945,0.13618655692729767,3679.6720888888876,27.27862825788752,35.890049299429165,0.10348422496570645,0.21920438957475993,0.07835390946502058,0.0004046956137495,3.0527165083081624
길동 마루빌딩,3681,365,117.27671232876712,1.0732841190487314,0.035509040788674485,0.13143017334018595,1822.2782049245436,19.402256692986963,35.03870258383727,0.13582208101667992,0.22188478250712518,0.08031584357333084,0.0004253001318876,3.039868996528698
안양천합수부(현대3차아파트),3794,365,55.21095890410959,0.9521139341008337,0.026052004763795156,0.13447796744739976,4586.988386264386,31.198243350535925,38.041503478108375,0.2332274712187376,0.20925962683604604,0.11740770146883683,0.0007928868368254,2.9397372793697323
한국경제,6055,360,14.202777777777778,1.0500684529630353,0.028750244474867983,0.07021318208488167,1711.5072071191084,16.78407979659691,40.08443153897699,0.1752395853706239,0.22413455896733817,0.14785840015646393,0.0012503249597325449,2.8210507190170686
서울역9번출구,379,364,27.29945054945055,1.0226426486867264,0.028881956324846532,0.11130119754453054,3056.9292633591635,26.326557311059677,39.238662336100084,0.1662473583576532,0.23840193217268793,0.12720136862232062,0.0009910373017032,2.895470139637836
능골근린공원,1057,363,19.83746556473829,1.0316622691292876,0.03930009720872101,0.10567976669906957,1966.965256214415,19.9397305929732,40.58188034188034,0.20413831412303846,0.20316622691292874,0.0984585474239689,0.0006772930086279,2.9285964913070908
북가좌 삼거리,169,363,15.537190082644628,0.9147163120567375,0.042907801418439716,0.10460992907801418,2253.8320673758876,16.9677304964539,40.156462585034014,0.2661347517730496,0.11790780141843972,0.099822695035461,0.0008485541052596,2.9107188724453184
겸재교 진입부,1452,356,67.38202247191012,1.1468650992162748,0.029556444889111223,0.1328997832249458,3873.683555944637,29.859471402367852,37.811750245821045,0.16875104218776055,0.22315324328831082,0.08370852092713023,0.0005272869931343,3.0012719088158932
한티역 6번 출구,2416,365,17.43013698630137,0.9712354605469978,0.039610185476265325,0.10672744419993713,2028.8811600125744,20.940899088337,40.06027347966894,0.17070103740961962,0.22445771769883682,0.10657026092423766,0.0006549672037142,2.97246748033612
용문2교 옆,1338,365,56.868493150684934,1.0197523726935491,0.029628559040323747,0.11567182155417449,2673.4048778725246,22.5373127137833,35.729912334580376,0.17170111287758347,0.183937948643831,0.08108108108108109,0.0004179596573038,3.0370987030842636
동서울우편집중국 앞,3873,362,33.58839779005525,0.9617567234147545,0.04029936672423719,0.1070811744386874,1791.5391496011193,19.172382597253062,36.31978244837758,0.153713298791019,0.20939221975491407,0.08693149107656879,0.0005923079610514,2.966248742514809
서울역 센트럴 자이아파트,399,365,28.345205479452055,0.578291127005606,0.03924221921515562,0.09916876087376764,2038.1512178619757,16.07877440556737,37.545298041747365,0.34003479605644693,0.1855789677169921,0.15126618983181905,0.0012797538911216424,2.8870840891097513
신한은행 대림동지점,282,365,22.432876712328767,1.098314606741573,0.036761113825109916,0.11858817782120176,2459.5992501221303,24.218368343917927,38.34698654183733,0.15815828041035662,0.21299462628236443,0.08097215437225208,0.0004475781949195,3.0347104188953056
월계중학교,2907,353,13.424929178470254,0.20489554758387846,0.03481747204051488,0.06773580924245622,1442.0051593163118,12.455159316311459,33.25717409128177,0.2555391432791728,0.09453471196454948,0.15150875712175566,0.0018016310564845962,2.7474447921069176
이랜드글로벌R&D센터,3801,350,20.02857142857143,1.0803138373751784,0.030670470756062766,0.039942938659058486,1702.915440798859,14.753495007132667,35.831763122476445,0.04222539229671897,0.2485021398002853,0.3338088445078459,0.004936407870331743,2.3190148121511354
곰달래 문화복지센터 B,1145,365,27.15890410958904,1.1576717441743165,0.04115807525471603,0.12993039443155452,2514.247127004945,21.416927267224857,41.81498363721365,0.15282961767376174,0.16150509432058913,0.06738626046605467,0.0001955447437315,3.1187687605335044
래미안강남힐즈 사거리,2387,364,29.23901098901099,0.9822418491026966,0.031945879921074886,0.12205205299257728,2865.7730348585924,21.330357981772057,39.099491905943516,0.17448087945128252,0.1814338062576341,0.08409283096871183,0.0003862092012744,3.062401135711148
낙성대 과학전시관,2129,357,8.526610644257703,0.4743758212877792,0.03120893561103811,0.11629434954007885,1863.6141622864654,17.464520367936924,34.04883720930233,0.07095926412614981,0.24277266754270696,0.12187910643889618,0.0009834108742195,2.9036942970762896
번동주공5단지 관리사무소 앞,1510,364,12.85989010989011,1.0813928647724844,0.04528946806237984,0.11066011535996582,1741.4970497756885,18.449903866695152,44.01099169516365,0.2164067506942961,0.20358897671437728,0.11941892757957702,0.0008082625854317,2.9313927993976514
이화여대 후문,140,361,18.62049861495845,1.0273728057125855,0.022612317762570663,0.08301100862838441,2233.3780422493305,19.369532877119905,35.79204525972913,0.09863135971437073,0.18744421303183575,0.2058911038381434,0.0017973641533872448,2.768330335137159
장승배기역2번출구뒷편쪽,2020,363,15.746556473829202,1.001224632610217,0.033065080475857246,0.12736179146256124,2447.4937386284123,21.711511546536038,37.524079320113316,0.16864940517844645,0.17914625612316307,0.08397480755773268,0.0003957225135158,3.0592897988199885
항동지구5단지 501동 앞,3902,359,7.646239554317549,1.0561020036429873,0.03351548269581057,0.13296903460837886,2634.357475409836,28.20655737704918,41.16467463479416,0.24845173041894353,0.1551912568306011,0.13224043715846995,0.0008107450705207,2.944366979202944
힐스테이트에코,2720,365,96.24657534246575,1.0017079419299744,0.03794477654426416,0.10606319385140905,1310.4938218047255,12.005835468260745,34.82170542635659,0.1559920296043268,0.25584970111016225,0.10412752633077142,0.0007910944423768,2.9184388016753497
삼성SDS,4452,365,106.1917808219178,1.037280701754386,0.029437564499484006,0.06785345717234262,2910.2172930856536,24.080985552115582,38.91453580742828,0.07819917440660475,0.34860681114551084,0.20964912280701756,0.002393872722083239,2.6470691818358656
DMC산학협력연구센터 앞,412,365,42.63013698630137,1.0021208226221079,0.030784061696658097,0.07069408740359898,2296.4986793059124,18.830784061696658,39.685803454782985,0.15437017994858612,0.25224935732647813,0.16433161953727507,0.0015663562017535942,2.770182219551074
마천사거리,1228,364,22.175824175824175,1.2158077304261645,0.03939544103072349,0.13429137760158572,3589.9331912784933,26.973364717542122,41.40950876185004,0.2409563924677899,0.16439544103072348,0.10047076313181368,0.0006846644194377,2.9771611904801194
화곡터널입구교차로,2712,363,24.360881542699726,0.31007576614271176,0.03426438991292548,0.12880244260997398,1962.4860771231495,16.750537148026687,35.65851105586812,0.19812280900147008,0.18998077575483432,0.08277733800746354,0.0004049995151522,3.0488142351283334
가온문화공원,490,365,43.75890410958904,0.9754570498372152,0.029551715502128727,0.08652642123716504,1723.2119997495618,14.965815176558978,36.02168674698795,0.0640495867768595,0.305221637866266,0.16741798146756826,0.0016855590080453633,2.7629150983362964
강동농협 버스정류소 앞(광채빌라),4951,365,23.2,0.9803967879074161,0.0406235238545111,0.12919225318847424,2110.2471244685867,18.74220595181861,38.42433592701905,0.26688710439300894,0.1987482286254133,0.14336324988190835,0.0008229733843399,2.977737756394474
성동광진 교육지원청 앞,558,365,44.391780821917806,0.9745108930444979,0.031167067826945626,0.11251002900697402,2506.768468802075,22.323952354502254,38.35468615649183,0.11220144417700426,0.23828920570264764,0.10269703141393569,0.0004773952862494,3.0291765616674686
"상계3,4동 주민센터 대여소",1635,362,9.511049723756907,0.8112111530641882,0.03659599186755736,0.11211153064188208,2454.482204472843,20.760092942201567,42.83257918552036,0.16526285216381065,0.20156839965146675,0.07841998257333721,0.0005497745939499,2.986580213916924
원묵고등학교,1428,365,35.81643835616438,0.5141130574466457,0.03082689512736174,0.1253729059894439,1729.9800619597647,15.67956857645529,33.61794019933555,0.136693949361279,0.1730283791019659,0.09707029755985619,0.000714363146961,2.930870127719681
오류동부골든아파트 후문 옆,3933,364,14.766483516483516,0.10734883720930233,0.036465116279069766,0.12595348837209303,2174.074911627907,16.33972093023256,32.44813575525813,0.23795348837209304,0.1384186046511628,0.09990697674418604,0.0004350415840394,3.050414835911841
독산보도육교 앞 자전거 보관소,1827,318,56.776729559748425,1.06330656327887,0.03112711160343395,0.12140681251730823,6763.431545278322,41.85090002769316,40.72096919706148,0.1761284962614234,0.28895042924397674,0.12567155912489614,0.0010373077144039085,2.84930952231069
MBC 앞,3007,364,21.51098901098901,1.0591315453384418,0.0280970625798212,0.07611749680715198,2042.7715453384417,16.47037037037037,36.20312269848284,0.1111111111111111,0.31902937420178795,0.16577266922094508,0.0014967542096933175,2.804625456237816
상계주공1단지아파트,4026,365,64.86575342465754,0.9970856563608718,0.04603818212535901,0.13080756884608888,1533.5077728501406,16.346046629498225,38.02878974611782,0.3180013515796587,0.14318297009630004,0.17148166920087854,0.0012638945178543365,2.8614466624305925
"419민주묘지 입구사거리",1568,364,17.99175824175824,1.0009161704076959,0.03435639028859368,0.12872194228126432,2596.6641044434264,22.09711406321576,38.57355516637478,0.14796152084287678,0.17590471827759963,0.07207207207207207,0.0002110978275262,3.1167020313008424
방아다리어린이공원,4530,365,29.068493150684933,0.9645617342130066,0.03854853911404336,0.13157398680490104,2106.177566446748,18.532516493873704,37.73456158307745,0.1638077285579642,0.18378887841658811,0.08124410933081998,0.0004091458693781,3.0523240559150597
월계 청백1단지 아파트 정류장,4017,363,13.107438016528926,0.36380832282471626,0.03383774695250105,0.13808322824716268,1861.004789827658,15.10718789407314,41.98421180471217,0.21521647751155948,0.14207650273224046,0.10193358554014292,0.0007256542788374,2.950123699027073
대진고등학교,2912,365,29.958904109589042,0.747416552354824,0.03584819387288523,0.132053040695016,1931.5771330589848,18.968175582990398,32.74792363283357,0.08834019204389575,0.17494284407864655,0.10864197530864197,0.0008315663433459,2.9123151468800454
한가람아파트 앞,4643,345,25.83478260869565,1.0663076405250758,0.027375743296308763,0.1590934589924829,4321.672802647817,36.369572534500165,37.26927975095514,0.12319084483338943,0.2077863794457534,0.08571749130483564,0.0006233531344486,2.974480902723474
은곡마을,3612,359,11.891364902506965,1.3099086437104708,0.029515108924806747,0.14898102600140548,2664.369948465683,21.46802529866479,37.618379616375606,0.15483719840712112,0.18411806043569923,0.09744670883110798,0.0006516657954884,2.957894453028493
\N,4935,179,12.368715083798882,1.2913279132791329,0.03432700993676603,0.13595302619692864,1809.7347696476966,21.071815718157183,41.43331773514272,0.2601626016260163,0.16124661246612465,0.14679313459801266,0.0011517759681009437,2.852107659244854
은천교회,2195,365,30.073972602739726,1.0039172815887765,0.04309009747654186,0.13191218001275393,1724.630049193768,17.463787920196776,35.89871315898713,0.2799489842397741,0.16452582672861438,0.15951535027785368,0.0008802562953571,2.9717279556041984
원풍빌라앞,979,365,19.482191780821918,0.8316692448319505,0.04753199268738574,0.1106736042750668,2411.773892560822,18.73688651385178,37.48105755279703,0.2513008015750246,0.13528336380255943,0.10786106032906764,0.0005887226782932,3.013659317679791
등촌역 4번 출구,774,365,20.865753424657534,0.9968487394957983,0.03243172268907563,0.1327468487394958,2020.7260464810925,19.063944327731093,37.595447870778266,0.1478466386554622,0.23897058823529416,0.10097163865546219,0.0005661425109259,3.0026051132166
